No.	PosX	PosY	PosZ	FrontX	FrontY	FrontZ	LeftX	LeftY	LeftZ	UpX	UpY	UpZ
2261	-127.225806	-3.222504	8.604068	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2262	-127.442241	-3.218944	8.478995	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2263	-127.658676	-3.215384	8.353923	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2264	-127.875112	-3.211824	8.228850	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2265	-128.091547	-3.208264	8.103778	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2266	-128.307982	-3.204704	7.978705	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2267	-128.524417	-3.201144	7.853633	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2268	-128.740853	-3.197584	7.728560	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2269	-128.957288	-3.194024	7.603488	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2270	-129.173723	-3.190464	7.478415	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2271	-129.390158	-3.186904	7.353343	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2272	-129.606594	-3.183345	7.228270	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2273	-129.823029	-3.179785	7.103198	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2274	-130.039464	-3.176225	6.978126	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2275	-130.255899	-3.172665	6.853053	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2276	-130.472334	-3.169105	6.727981	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2277	-130.688770	-3.165545	6.602908	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2278	-130.905205	-3.161985	6.477836	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2279	-131.121640	-3.158425	6.352763	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2280	-131.338075	-3.154865	6.227691	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2281	-131.554511	-3.151305	6.102618	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2282	-131.770946	-3.147745	5.977546	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2283	-131.987381	-3.144185	5.852473	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2284	-132.203816	-3.140625	5.727401	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2285	-132.420251	-3.137065	5.602328	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2286	-132.636687	-3.133505	5.477256	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2287	-132.853122	-3.129945	5.352184	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2288	-133.069557	-3.126386	5.227111	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2289	-133.285992	-3.122826	5.102039	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2290	-133.502428	-3.119266	4.976966	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2291	-133.718863	-3.115706	4.851894	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2292	-133.935298	-3.112146	4.726821	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2293	-134.151733	-3.108586	4.601749	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2294	-134.368168	-3.105026	4.476676	-0.865741	0.014240	-0.500290	-0.497461	0.085362	0.863276	0.054999	0.996248	-0.066818
2295	-134.584088	-3.101462	4.352093	-0.865868	0.014240	-0.500071	-0.497235	0.085509	0.863392	0.055055	0.996236	-0.066959
2296	-134.800163	-3.097869	4.227876	-0.866247	0.014240	-0.499413	-0.496555	0.085950	0.863739	0.055224	0.996198	-0.067383
2297	-135.016455	-3.094249	4.104133	-0.866877	0.014240	-0.498319	-0.495423	0.086684	0.864316	0.055504	0.996134	-0.068090
2298	-135.233022	-3.090600	3.980972	-0.867754	0.014240	-0.496789	-0.493840	0.087709	0.865118	0.055892	0.996044	-0.069078
2299	-135.449923	-3.086921	3.858502	-0.868875	0.014240	-0.494827	-0.491810	0.089022	0.866140	0.056384	0.995928	-0.070346
2300	-135.667213	-3.083212	3.736827	-0.870233	0.014240	-0.492435	-0.489335	0.090620	0.867375	0.056976	0.995784	-0.071893
2301	-135.884944	-3.079472	3.616052	-0.871821	0.014240	-0.489617	-0.486418	0.092499	0.868816	0.057661	0.995611	-0.073716
2302	-136.103167	-3.075699	3.496282	-0.873632	0.014240	-0.486379	-0.483066	0.094654	0.870453	0.058433	0.995408	-0.075814
2303	-136.321928	-3.071891	3.377618	-0.875656	0.014240	-0.482725	-0.479282	0.097079	0.872275	0.059284	0.995175	-0.078183
2304	-136.541271	-3.068048	3.260160	-0.877884	0.014240	-0.478662	-0.475075	0.099769	0.874271	0.060205	0.994909	-0.080820
2305	-136.761237	-3.064168	3.144005	-0.880303	0.014240	-0.474198	-0.470449	0.102716	0.876428	0.061188	0.994609	-0.083722
2306	-136.981863	-3.060248	3.029249	-0.882903	0.014240	-0.469340	-0.465415	0.105912	0.878733	0.062222	0.994274	-0.086883
2307	-137.203182	-3.056289	2.915985	-0.885670	0.014240	-0.464097	-0.459981	0.109350	0.881170	0.063297	0.993901	-0.090298
2308	-137.425224	-3.052286	2.804301	-0.888591	0.014240	-0.458479	-0.454157	0.113021	0.883724	0.064402	0.993491	-0.093962
2309	-137.648015	-3.048240	2.694284	-0.891652	0.014240	-0.452497	-0.447954	0.116915	0.886379	0.065526	0.993040	-0.097869
2310	-137.871577	-3.044148	2.586017	-0.894839	0.014240	-0.446162	-0.441385	0.121022	0.889119	0.066656	0.992548	-0.102010
2311	-138.095929	-3.040009	2.479579	-0.898136	0.014240	-0.439488	-0.434462	0.125332	0.891927	0.067783	0.992013	-0.106378
2312	-138.321084	-3.035822	2.375045	-0.901528	0.014240	-0.432486	-0.427201	0.129833	0.894786	0.068892	0.991434	-0.110965
2313	-138.547055	-3.031585	2.272487	-0.905000	0.014240	-0.425173	-0.419617	0.134514	0.897679	0.069974	0.990809	-0.115760
2314	-138.773848	-3.027297	2.171970	-0.908536	0.014240	-0.417564	-0.411727	0.139362	0.900588	0.071017	0.990139	-0.120753
2315	-139.001467	-3.022958	2.073556	-0.912121	0.014240	-0.409674	-0.403547	0.144366	0.903498	0.072009	0.989422	-0.125933
2316	-139.229912	-3.018566	1.977301	-0.915739	0.014240	-0.401522	-0.395098	0.149512	0.906390	0.072939	0.988657	-0.131288
2317	-139.459181	-3.014122	1.883258	-0.919375	0.014240	-0.393125	-0.386399	0.154788	0.909251	0.073799	0.987845	-0.136806
2318	-139.689267	-3.009626	1.791472	-0.923014	0.014240	-0.384504	-0.377471	0.160179	0.912063	0.074577	0.986985	-0.142472
2319	-139.920162	-3.005078	1.701983	-0.926641	0.014240	-0.375677	-0.368335	0.165671	0.914813	0.075266	0.986078	-0.148273
2320	-140.151854	-3.000478	1.614827	-0.930244	0.014240	-0.366666	-0.359016	0.171251	0.917486	0.075857	0.985124	-0.154193
2321	-140.384330	-2.995829	1.530032	-0.933808	0.014240	-0.357492	-0.349536	0.176904	0.920071	0.076344	0.984125	-0.160217
2322	-140.617573	-2.991130	1.447621	-0.937320	0.014240	-0.348178	-0.339919	0.182617	0.922554	0.076720	0.983081	-0.166330
2323	-140.851565	-2.986384	1.367611	-0.940770	0.014240	-0.338747	-0.330191	0.188373	0.924927	0.076981	0.981994	-0.172514
2324	-141.086287	-2.981593	1.290012	-0.944145	0.014240	-0.329222	-0.320378	0.194159	0.927179	0.077124	0.980867	-0.178752
2325	-141.321717	-2.976760	1.214829	-0.947436	0.014240	-0.319628	-0.310505	0.199959	0.929302	0.077146	0.979701	-0.185027
2326	-141.557833	-2.971888	1.142060	-0.950634	0.014240	-0.309989	-0.300599	0.205760	0.931291	0.077045	0.978499	-0.191322
2327	-141.794611	-2.966977	1.071705	-0.953733	0.014240	-0.300318	-0.290675	0.211554	0.933141	0.076821	0.977263	-0.197627
2328	-142.032026	-2.962029	1.003770	-0.956734	0.014240	-0.290615	-0.280734	0.217340	0.934854	0.076475	0.975992	-0.203939
2329	-142.270055	-2.957043	0.938259	-0.959636	0.014240	-0.280883	-0.270779	0.223119	0.936427	0.076005	0.974687	-0.210257
2330	-142.508672	-2.952020	0.875180	-0.962440	0.014240	-0.271122	-0.260812	0.228890	0.937863	0.075412	0.973348	-0.216579
2331	-142.747852	-2.946959	0.814535	-0.965144	0.014240	-0.261333	-0.250835	0.234653	0.939159	0.074696	0.971975	-0.222902
2332	-142.987570	-2.941861	0.756331	-0.967748	0.014240	-0.251517	-0.240850	0.240407	0.940317	0.073856	0.970568	-0.229224
2333	-143.227802	-2.936725	0.700571	-0.970253	0.014240	-0.241675	-0.230860	0.246153	0.941335	0.072894	0.969126	-0.235544
2334	-143.468523	-2.931551	0.647260	-0.972657	0.014240	-0.231808	-0.220865	0.251891	0.942215	0.071807	0.967651	-0.241858
2335	-143.709708	-2.926341	0.596401	-0.974961	0.014240	-0.221917	-0.210870	0.257620	0.942956	0.070598	0.966141	-0.248166
2336	-143.951332	-2.921092	0.547999	-0.977165	0.014240	-0.212004	-0.200875	0.263339	0.943558	0.069265	0.964598	-0.254465
2337	-144.193369	-2.915807	0.502056	-0.979268	0.014240	-0.202068	-0.190883	0.269050	0.944021	0.067809	0.963021	-0.260753
2338	-144.435796	-2.910485	0.458576	-0.981270	0.014240	-0.192112	-0.180896	0.274750	0.944346	0.066230	0.961410	-0.267028
2339	-144.678587	-2.905125	0.417562	-0.983170	0.014240	-0.182136	-0.170916	0.280442	0.944532	0.064528	0.959765	-0.273288
2340	-144.921717	-2.899728	0.379017	-0.984969	0.014240	-0.172141	-0.160945	0.286123	0.944579	0.062704	0.958087	-0.279531
2341	-145.165160	-2.894295	0.342942	-0.986667	0.014240	-0.162128	-0.150986	0.291795	0.944489	0.060757	0.956375	-0.285754
2342	-145.408893	-2.888824	0.309340	-0.988263	0.014240	-0.152098	-0.141040	0.297456	0.944260	0.058689	0.954629	-0.291956
2343	-145.652890	-2.883317	0.278214	-0.989757	0.014240	-0.142053	-0.131110	0.303106	0.943894	0.056498	0.952850	-0.298135
2344	-145.897125	-2.877773	0.249564	-0.991148	0.014240	-0.131993	-0.121198	0.308746	0.943391	0.054186	0.951038	-0.304288
2345	-146.141575	-2.872192	0.223392	-0.992438	0.014240	-0.121920	-0.111305	0.314376	0.942751	0.051753	0.949192	-0.310413
2346	-146.386213	-2.866574	0.199699	-0.993625	0.014240	-0.111834	-0.101434	0.319994	0.941974	0.049200	0.947313	-0.316509
2347	-146.631015	-2.860920	0.178486	-0.994710	0.014240	-0.101736	-0.091588	0.325601	0.941061	0.046526	0.945400	-0.322574
2348	-146.875956	-2.855229	0.159754	-0.995691	0.014240	-0.091628	-0.081768	0.331196	0.940012	0.043732	0.943454	-0.328605
2349	-147.121011	-2.849502	0.143503	-0.996571	0.014240	-0.081511	-0.071976	0.336780	0.938828	0.040820	0.941476	-0.334600
2350	-147.366154	-2.843738	0.129733	-0.997347	0.014240	-0.071385	-0.062214	0.342352	0.937510	0.037789	0.939464	-0.340558
2351	-147.611361	-2.837939	0.118445	-0.998021	0.014240	-0.061251	-0.052484	0.347912	0.936057	0.034639	0.937419	-0.346476
2352	-147.856607	-2.832103	0.109637	-0.998591	0.014240	-0.051112	-0.042789	0.353460	0.934470	0.031373	0.935341	-0.352353
2353	-148.101867	-2.826231	0.103310	-0.999059	0.014240	-0.040967	-0.033131	0.358996	0.932751	0.027989	0.933231	-0.358186
2354	-148.347115	-2.820323	0.099462	-0.999424	0.014240	-0.030818	-0.023511	0.364518	0.930899	0.024489	0.931087	-0.363974
2355	-148.592328	-2.814379	0.098092	-0.999685	0.014240	-0.020665	-0.013932	0.370028	0.928916	0.020874	0.928911	-0.369714
2356	-148.837479	-2.808399	0.099199	-0.999843	0.014240	-0.010511	-0.004395	0.375526	0.926802	0.017145	0.926703	-0.375404
2357	-149.082545	-2.802383	0.102781	-0.999899	0.014240	-0.000355	0.005097	0.381009	0.924557	0.013301	0.924461	-0.381043
2358	-149.327500	-2.796331	0.108837	-0.999851	0.014240	0.009800	0.014543	0.386480	0.922183	0.009344	0.922188	-0.386629
2359	-149.572320	-2.790244	0.117365	-0.999699	0.014240	0.019955	0.023940	0.391937	0.919681	0.005275	0.919882	-0.392160
2360	-149.816979	-2.784122	0.128361	-0.999445	0.014240	0.030107	0.033287	0.397380	0.917050	0.001095	0.917544	-0.397634
2361	-150.061453	-2.777964	0.141824	-0.999088	0.014240	0.040257	0.042581	0.402809	0.914293	-0.003196	0.915173	-0.403048
2362	-150.305718	-2.771771	0.157750	-0.998628	0.014240	0.050402	0.051821	0.408224	0.911410	-0.007597	0.912771	-0.408402
2363	-150.549748	-2.765542	0.176137	-0.998064	0.014240	0.060542	0.061004	0.413625	0.908401	-0.012106	0.910336	-0.413693
2364	-150.793520	-2.759278	0.196981	-0.997398	0.014240	0.070676	0.070129	0.419011	0.905269	-0.016723	0.907869	-0.418920
2365	-151.037008	-2.752980	0.220279	-0.996628	0.014240	0.080802	0.079195	0.424383	0.902013	-0.021447	0.905371	-0.424080
2366	-151.280188	-2.746646	0.246027	-0.995756	0.014240	0.090920	0.088198	0.429739	0.898635	-0.026276	0.902841	-0.429172
2367	-151.523036	-2.740277	0.274221	-0.994782	0.014240	0.101029	0.097137	0.435081	0.895136	-0.031209	0.900279	-0.434194
2368	-151.765527	-2.733874	0.304856	-0.993704	0.014240	0.111127	0.106011	0.440407	0.891517	-0.036246	0.897685	-0.439144
2369	-152.007636	-2.727436	0.337928	-0.992524	0.014240	0.121214	0.114817	0.445718	0.887780	-0.041386	0.895060	-0.444021
2370	-152.249341	-2.720964	0.373433	-0.991242	0.014240	0.131289	0.123554	0.451013	0.883924	-0.046626	0.892404	-0.448823
2371	-152.490615	-2.714457	0.411364	-0.989857	0.014240	0.141349	0.132219	0.456293	0.879952	-0.051966	0.889716	-0.453547
2372	-152.731436	-2.707915	0.451718	-0.988371	0.014240	0.151396	0.140812	0.461556	0.875864	-0.057405	0.886997	-0.458193
2373	-152.971779	-2.701340	0.494488	-0.986782	0.014240	0.161426	0.149330	0.466803	0.871662	-0.062942	0.884247	-0.462759
2374	-153.211620	-2.694730	0.539669	-0.985092	0.014240	0.171440	0.157772	0.472034	0.867348	-0.068575	0.881465	-0.467243
2375	-153.450935	-2.688086	0.587255	-0.983300	0.014240	0.181437	0.166136	0.477248	0.862921	-0.074302	0.878653	-0.471643
2376	-153.689701	-2.681408	0.637240	-0.981406	0.014240	0.191414	0.174420	0.482445	0.858385	-0.080124	0.875810	-0.475958
2377	-153.927893	-2.674697	0.689617	-0.979411	0.014240	0.201372	0.182623	0.487626	0.853739	-0.086037	0.872937	-0.480187
2378	-154.165487	-2.667952	0.744380	-0.977316	0.014240	0.211309	0.190742	0.492789	0.848985	-0.092041	0.870032	-0.484327
2379	-154.402461	-2.661173	0.801521	-0.975119	0.014240	0.221224	0.198777	0.497935	0.844126	-0.098135	0.867097	-0.488377
2380	-154.638790	-2.654360	0.861034	-0.972822	0.014240	0.231117	0.206726	0.503064	0.839161	-0.104317	0.864132	-0.492335
2381	-154.874451	-2.647515	0.922911	-0.970424	0.014240	0.240985	0.214587	0.508175	0.834093	-0.110585	0.861136	-0.496201
2382	-155.109421	-2.640636	0.987145	-0.967927	0.014240	0.250829	0.222359	0.513268	0.828923	-0.116939	0.858110	-0.499972
2383	-155.343676	-2.633724	1.053727	-0.965329	0.014240	0.260647	0.230039	0.518343	0.823652	-0.123376	0.855054	-0.503647
2384	-155.577193	-2.626779	1.122651	-0.962632	0.014240	0.270438	0.237627	0.523400	0.818282	-0.129895	0.851968	-0.507225
2385	-155.809949	-2.619801	1.193907	-0.959836	0.014240	0.280201	0.245122	0.528438	0.812815	-0.136495	0.848852	-0.510704
2386	-156.041921	-2.612790	1.267487	-0.956940	0.014240	0.289935	0.252521	0.533458	0.807252	-0.143173	0.845707	-0.514083
2387	-156.273086	-2.605746	1.343383	-0.953946	0.014240	0.299640	0.259823	0.538459	0.801594	-0.149929	0.842531	-0.517361
2388	-156.503421	-2.598670	1.421585	-0.950854	0.014240	0.309313	0.267027	0.543442	0.795844	-0.156761	0.839326	-0.520536
2389	-156.732904	-2.591562	1.502085	-0.947663	0.014240	0.318954	0.274131	0.548405	0.790003	-0.163667	0.836092	-0.523607
2390	-156.961521	-2.584426	1.584869	-0.944379	0.014240	0.328551	0.281126	0.553343	0.784079	-0.170636	0.832832	-0.526568
2391	-157.189270	-2.577271	1.669917	-0.941010	0.014240	0.338078	0.287993	0.558243	0.778090	-0.177650	0.829555	-0.529413
2392	-157.416154	-2.570108	1.757204	-0.937567	0.014240	0.347512	0.294716	0.563093	0.772055	-0.184688	0.826271	-0.532135
2393	-157.642175	-2.562945	1.846702	-0.934061	0.014240	0.356828	0.301279	0.567882	0.765990	-0.191729	0.822987	-0.534727
2394	-157.867341	-2.555793	1.938376	-0.930504	0.014240	0.366004	0.307668	0.572598	0.759916	-0.198752	0.819713	-0.537186
2395	-158.091663	-2.548662	2.032187	-0.926908	0.014240	0.375018	0.313869	0.577230	0.753852	-0.205737	0.816458	-0.539508
2396	-158.315155	-2.541563	2.128093	-0.923287	0.014240	0.383847	0.319870	0.581766	0.747817	-0.212661	0.813231	-0.541692
2397	-158.537835	-2.534505	2.226048	-0.919654	0.014240	0.392472	0.325662	0.586197	0.741834	-0.219502	0.810043	-0.543736
2398	-158.759723	-2.527500	2.325999	-0.916024	0.014240	0.400871	0.331233	0.590513	0.735920	-0.226240	0.806902	-0.545641
2399	-158.980845	-2.520558	2.427892	-0.912412	0.014240	0.409026	0.336577	0.594704	0.730098	-0.232853	0.803819	-0.547407
2400	-159.201226	-2.513689	2.531670	-0.908833	0.014240	0.416918	0.341687	0.598760	0.724387	-0.239318	0.800802	-0.549038
2401	-159.420900	-2.506904	2.637268	-0.905302	0.014240	0.424530	0.346555	0.602673	0.718808	-0.245617	0.797861	-0.550536
2402	-159.639900	-2.500212	2.744623	-0.901835	0.014240	0.431845	0.351179	0.606434	0.713380	-0.251727	0.795006	-0.551904
2403	-159.858264	-2.493625	2.853665	-0.898448	0.014240	0.438849	0.355553	0.610036	0.708123	-0.257630	0.792246	-0.553149
2404	-160.076033	-2.487152	2.964322	-0.895156	0.014240	0.445526	0.359675	0.613471	0.703055	-0.263306	0.789589	-0.554274
2405	-160.293251	-2.480803	3.076519	-0.891974	0.014240	0.451863	0.363543	0.616732	0.698196	-0.268736	0.787044	-0.555286
2406	-160.509965	-2.474586	3.190179	-0.888917	0.014240	0.457847	0.367156	0.619813	0.693562	-0.273904	0.784620	-0.556190
2407	-160.726225	-2.468511	3.305220	-0.886000	0.014240	0.463467	0.370514	0.622707	0.689170	-0.278791	0.782325	-0.556994
2408	-160.942084	-2.462587	3.421558	-0.883236	0.014240	0.468712	0.373615	0.625409	0.685036	-0.283382	0.780167	-0.557704
2409	-161.157595	-2.456820	3.539108	-0.880640	0.014240	0.473572	0.376462	0.627914	0.681176	-0.287663	0.778153	-0.558327
2410	-161.372816	-2.451220	3.657781	-0.878224	0.014240	0.478038	0.379054	0.630216	0.677603	-0.291619	0.776289	-0.558868
2411	-161.587805	-2.445793	3.777486	-0.875999	0.014240	0.482102	0.381393	0.632312	0.674330	-0.295237	0.774583	-0.559336
2412	-161.802624	-2.440545	3.898129	-0.873978	0.014240	0.485758	0.383480	0.634198	0.671369	-0.298506	0.773040	-0.559735
2413	-162.017335	-2.435482	4.019615	-0.872169	0.014240	0.488997	0.385317	0.635870	0.668730	-0.301416	0.771665	-0.560073
2414	-162.232000	-2.430611	4.141847	-0.870583	0.014240	0.491816	0.386906	0.637325	0.666424	-0.303957	0.770464	-0.560353
2415	-162.446685	-2.425934	4.264724	-0.869227	0.014240	0.494209	0.388247	0.638560	0.664459	-0.306120	0.769440	-0.560582
2416	-162.661454	-2.421457	4.388146	-0.868107	0.014240	0.496172	0.389342	0.639574	0.662841	-0.307900	0.768598	-0.560763
2417	-162.876373	-2.417182	4.512009	-0.867231	0.014240	0.497702	0.390192	0.640364	0.661576	-0.309290	0.767939	-0.560900
2418	-163.091506	-2.413113	4.636208	-0.866602	0.014240	0.498797	0.390799	0.640930	0.660670	-0.310286	0.767467	-0.560996
2419	-163.306919	-2.409250	4.760636	-0.866223	0.014240	0.499455	0.391163	0.641270	0.660125	-0.310885	0.767183	-0.561053
2420	-163.522677	-2.405595	4.885187	-0.866096	0.014240	0.499674	0.391284	0.641383	0.659943	-0.311085	0.767089	-0.561071
2421	-163.738843	-2.402149	5.009752	-0.866223	0.014240	0.499455	0.391163	0.641270	0.660125	-0.310885	0.767183	-0.561053
2422	-163.955480	-2.398911	5.134220	-0.866602	0.014240	0.498797	0.390799	0.640930	0.660670	-0.310286	0.767467	-0.560996
2423	-164.172648	-2.395879	5.258481	-0.867231	0.014240	0.497702	0.390192	0.640364	0.661576	-0.309290	0.767939	-0.560900
2424	-164.390406	-2.393053	5.382424	-0.868107	0.014240	0.496172	0.389342	0.639574	0.662841	-0.307900	0.768598	-0.560763
2425	-164.608811	-2.390430	5.505937	-0.869227	0.014240	0.494209	0.388247	0.638560	0.664459	-0.306120	0.769440	-0.560582
2426	-164.827918	-2.388005	5.628908	-0.870583	0.014240	0.491816	0.386906	0.637325	0.666424	-0.303957	0.770464	-0.560353
2427	-165.047777	-2.385776	5.751225	-0.872169	0.014240	0.488997	0.385317	0.635870	0.668730	-0.301416	0.771665	-0.560073
2428	-165.268438	-2.383738	5.872777	-0.873978	0.014240	0.485758	0.383480	0.634198	0.671369	-0.298506	0.773040	-0.559735
2429	-165.489946	-2.381885	5.993453	-0.875999	0.014240	0.482102	0.381393	0.632312	0.674330	-0.295237	0.774583	-0.559336
2430	-165.712341	-2.380211	6.113143	-0.878224	0.014240	0.478038	0.379054	0.630216	0.677603	-0.291619	0.776289	-0.558868
2431	-165.935663	-2.378711	6.231737	-0.880640	0.014240	0.473572	0.376462	0.627914	0.681176	-0.287663	0.778153	-0.558327
2432	-166.159944	-2.377376	6.349130	-0.883236	0.014240	0.468712	0.373615	0.625409	0.685036	-0.283382	0.780167	-0.557704
2433	-166.385214	-2.376200	6.465214	-0.886000	0.014240	0.463467	0.370514	0.622707	0.689170	-0.278791	0.782325	-0.556994
2434	-166.611498	-2.375174	6.579887	-0.888917	0.014240	0.457847	0.367156	0.619813	0.693562	-0.273904	0.784620	-0.556190
2435	-166.838818	-2.374290	6.693048	-0.891974	0.014240	0.451863	0.363543	0.616732	0.698196	-0.268736	0.787044	-0.555286
2436	-167.067190	-2.373538	6.804600	-0.895156	0.014240	0.445526	0.359675	0.613471	0.703055	-0.263306	0.789589	-0.554274
2437	-167.296625	-2.372910	6.914446	-0.898448	0.014240	0.438849	0.355553	0.610036	0.708123	-0.257630	0.792246	-0.553149
2438	-167.527131	-2.372397	7.022497	-0.901835	0.014240	0.431845	0.351179	0.606434	0.713380	-0.251727	0.795006	-0.551904
2439	-167.758709	-2.371987	7.128664	-0.905302	0.014240	0.424530	0.346555	0.602673	0.718808	-0.245617	0.797861	-0.550536
2440	-167.991359	-2.371671	7.232866	-0.908833	0.014240	0.416918	0.341687	0.598760	0.724387	-0.239318	0.800802	-0.549038
2441	-168.225073	-2.371439	7.335024	-0.912412	0.014240	0.409026	0.336577	0.594704	0.730098	-0.232853	0.803819	-0.547407
2442	-168.459841	-2.371281	7.435064	-0.916024	0.014240	0.400871	0.331233	0.590513	0.735920	-0.226240	0.806902	-0.545641
2443	-168.695647	-2.371185	7.532919	-0.919654	0.014240	0.392472	0.325662	0.586197	0.741834	-0.219502	0.810043	-0.543736
2444	-168.932473	-2.371142	7.628527	-0.923287	0.014240	0.383847	0.319870	0.581766	0.747817	-0.212661	0.813231	-0.541692
2445	-169.170295	-2.371140	7.721830	-0.926908	0.014240	0.375018	0.313869	0.577230	0.753852	-0.205737	0.816458	-0.539508
2446	-169.409086	-2.371170	7.812780	-0.930504	0.014240	0.366004	0.307668	0.572598	0.759916	-0.198752	0.819713	-0.537186
2447	-169.648817	-2.371221	7.901332	-0.934061	0.014240	0.356828	0.301279	0.567882	0.765990	-0.191729	0.822987	-0.534727
2448	-169.889455	-2.371283	7.987449	-0.937567	0.014240	0.347512	0.294716	0.563093	0.772055	-0.184688	0.826271	-0.532135
2449	-170.130963	-2.371346	8.071102	-0.941010	0.014240	0.338078	0.287993	0.558243	0.778090	-0.177650	0.829555	-0.529413
2450	-170.373303	-2.371400	8.152266	-0.944379	0.014240	0.328551	0.281126	0.553343	0.784079	-0.170636	0.832832	-0.526568
2451	-170.616434	-2.371435	8.230927	-0.947663	0.014240	0.318954	0.274131	0.548405	0.790003	-0.163667	0.836092	-0.523607
2452	-170.860313	-2.371442	8.307075	-0.950854	0.014240	0.309313	0.267027	0.543442	0.795844	-0.156761	0.839326	-0.520536
2453	-171.104907	-2.371417	8.380705	-0.953946	0.014240	0.299640	0.259823	0.538459	0.801594	-0.149929	0.842531	-0.517361
2454	-171.350189	-2.371360	8.451809	-0.956940	0.014240	0.289935	0.252521	0.533458	0.807252	-0.143173	0.845707	-0.514083
2455	-171.596132	-2.371270	8.520382	-0.959836	0.014240	0.280201	0.245122	0.528438	0.812815	-0.136495	0.848852	-0.510704
2456	-171.842710	-2.371147	8.586419	-0.962632	0.014240	0.270438	0.237627	0.523400	0.818282	-0.129895	0.851968	-0.507225
2457	-172.089897	-2.370991	8.649912	-0.965329	0.014240	0.260647	0.230039	0.518343	0.823652	-0.123376	0.855054	-0.503647
2458	-172.337666	-2.370802	8.710857	-0.967927	0.014240	0.250829	0.222359	0.513268	0.828923	-0.116939	0.858110	-0.499972
2459	-172.585990	-2.370580	8.769249	-0.970424	0.014240	0.240985	0.214587	0.508175	0.834093	-0.110585	0.861136	-0.496201
2460	-172.834844	-2.370325	8.825082	-0.972822	0.014240	0.231117	0.206726	0.503064	0.839161	-0.104317	0.864132	-0.492335
2461	-173.084200	-2.370037	8.878353	-0.975119	0.014240	0.221224	0.198777	0.497935	0.844126	-0.098135	0.867097	-0.488377
2462	-173.334032	-2.369715	8.929056	-0.977316	0.014240	0.211309	0.190742	0.492789	0.848985	-0.092041	0.870032	-0.484327
2463	-173.584314	-2.369359	8.977188	-0.979411	0.014240	0.201372	0.182623	0.487626	0.853739	-0.086037	0.872937	-0.480187
